Time (s),Force X (N),Force Y (N),Force Z (N)
801.3001210689545,-8.57646656036377,1.8845804929733276,1.6823991537094116
801.3250710964203,-7.695536136627197,0.9208607077598572,0.7731764912605286
801.3499381542206,-6.620518207550049,0.49682191014289856,-1.0619680881500244
801.3750193119049,-5.497748851776123,0.7733404636383057,-0.44799450039863586
801.4000852108002,-6.255393981933594,0.8146800994873047,0.9183546304702759
801.4252223968506,-7.329118728637695,0.7421939373016357,0.45456862449645996
801.4500098228455,-7.478200912475586,1.3595227003097534,0.35224539041519165
801.475094795227,-6.996096611022949,1.6539716720581055,1.238747000694275
801.50008893013,-6.538536548614502,0.6176896691322327,1.1311497688293457
801.5250968933105,-6.0503411293029785,-0.0741407498717308,0.2342100441455841
801.5500931739807,-6.072944164276123,0.6606864333152771,-0.0723373144865036
801.5751316547394,-6.160377502441406,1.215628743171692,0.28928083181381226
801.6000652313232,-6.160377502441406,1.215628743171692,0.28928083181381226
801.625039100647,-6.160377502441406,1.215628743171692,0.28928083181381226
801.6499269008636,-6.160377502441406,1.215628743171692,0.28928083181381226
801.6751728057861,-6.160377502441406,1.215628743171692,0.28928083181381226
801.7001085281372,-6.290225982666016,0.16636647284030914,0.3966723680496216
801.7251462936401,-5.347854137420654,0.09407000243663788,1.7235039472579956
801.7500021457672,-6.221996307373047,1.2780218124389648,2.456730365753174
801.7750508785248,-6.024459362030029,0.5736701488494873,1.5816459655761719
801.8000657558441,-3.757533311843872,-2.55442214012146,1.5354821681976318
801.8251302242279,-3.79699969291687,-3.8155078887939453,3.0011351108551025
801.8500487804413,-1.4489160776138306,-4.173802375793457,4.195741176605225
801.875040769577,-2.462242841720581,-3.049213171005249,2.2683827877044678
801.9000489711761,-2.2288999557495117,-1.86177659034729,2.577256202697754
801.9251163005829,-3.0762276649475098,0.17599493265151978,3.5054118633270264
801.950074672699,-1.7713183164596558,0.26602333784103394,4.029321193695068
801.9751064777374,-1.8895641565322876,-0.6471001505851746,1.7951703071594238
802.0002608299255,-1.3882266283035278,-2.0755887031555176,1.0869592428207397
802.0250155925751,-3.6436874866485596,-2.5724990367889404,1.921091079711914
802.050094127655,-2.606759786605835,-3.4497106075286865,3.7496113777160645
802.075199842453,-4.109390735626221,-2.2674121856689453,3.375974178314209
802.1003360748291,-2.154557704925537,-1.9373382329940796,3.1203770637512207
802.1251022815704,-1.2353304624557495,-1.2316269874572754,2.722308874130249
802.1500027179718,-0.6642394661903381,-1.0698866844177246,2.8719980716705322
802.1751613616943,-0.5761165022850037,-1.2898108959197998,2.265981435775757
802.2002143859863,-1.5363012552261353,-1.4885421991348267,2.893199920654297
802.2251236438751,-4.130638599395752,-1.6272333860397339,3.12819504737854
802.2500309944153,-3.3989737033843994,-2.187622308731079,3.6066555976867676
802.2752006053925,-3.7712767124176025,-1.816964864730835,2.435471534729004
802.3001620769501,-1.6988755464553833,-1.5211741924285889,2.4158623218536377
802.3249757289886,-1.5692009925842285,-1.3813203573226929,1.7056844234466553
802.3500123023987,-1.2108956575393677,-1.54984712600708,2.825079917907715
802.3754096031189,-1.9682172536849976,-1.2070746421813965,3.2570204734802246
802.4000642299652,-1.287840485572815,-1.837977409362793,4.1991729736328125
802.4252545833588,-2.641395330429077,-2.370425224304199,3.4230735301971436
802.4500048160553,-1.1651619672775269,-2.4186904430389404,3.3921995162963867
802.4751052856445,-1.190929889678955,-2.103154420852661,2.787646770477295
802.5001759529114,-2.6341660022735596,-0.9495285153388977,2.6573078632354736
802.524998664856,-1.850736379623413,-0.6647106409072876,3.4421675205230713
802.550080537796,-2.885322093963623,-0.7202829718589783,3.285792827606201
802.5748152732849,-2.811802864074707,-0.801622211933136,2.9789507389068604
802.6001191139221,-0.5462663769721985,-1.918789029121399,3.3506500720977783
802.6250638961792,-1.76675283908844,-2.588590621948242,3.0980348587036133
802.6499493122101,-0.7098809480667114,-2.4902377128601074,3.670280933380127
802.6751832962036,-0.8020831346511841,-1.3975167274475098,3.6402411460876465
802.7000560760498,-2.1343417167663574,-1.1706207990646362,3.5205535888671875
802.7250196933746,-1.3702168464660645,-1.424067497253418,3.9758315086364746
802.7501423358917,-1.8834991455078125,-1.756665587425232,3.366614580154419
802.7749760150909,-2.3644845485687256,-1.789509654045105,2.792287588119507
802.8002183437347,-1.4778220653533936,-1.8414244651794434,2.8163487911224365
802.824857711792,-2.488781213760376,-1.326288104057312,3.379594087600708
802.8500535488129,-1.7525185346603394,-1.067065954208374,4.0911712646484375
802.8751828670502,-0.3961707055568695,-0.8781128525733948,4.5544610023498535
802.9000804424286,-1.7472639083862305,-1.562394618988037,2.865370750427246
802.9251539707184,-0.5591451525688171,-1.9167101383209229,3.1481313705444336
802.9499492645264,-0.8888987302780151,-1.5249934196472168,3.54579496383667
802.9751877784729,-1.8180748224258423,-1.396107792854309,4.057082653045654
803.0003371238708,-2.248565912246704,-1.0890861749649048,3.3249351978302
803.0258650779724,-1.4908552169799805,-1.177923321723938,3.652561902999878
803.0501329898834,-2.0414295196533203,-1.5353268384933472,3.6505777835845947
803.0750777721405,-0.8578163981437683,-1.816884160041809,4.191726207733154
803.10018491745,-0.366875559091568,-1.702096939086914,3.873727798461914
803.1251826286316,-1.3104467391967773,-0.8330784440040588,3.7603883743286133
803.1500165462494,-0.31364086270332336,-0.6193016171455383,4.584425449371338
803.1752314567566,-0.9402014017105103,-0.9849381446838379,4.6453328132629395
803.2000467777252,-0.12720538675785065,-1.1863422393798828,4.368669033050537
803.2252531051636,-0.9107113480567932,-1.1782100200653076,3.73923397064209
803.2501170635223,-1.3770065307617188,-1.5294729471206665,3.587407350540161
803.2751774787903,-2.8447680473327637,-1.6419388055801392,3.416922092437744
803.3003387451172,-0.9262741208076477,-0.7730655074119568,4.475606441497803
803.325109243393,-1.3930166959762573,-0.6307706236839294,4.238279342651367
803.3501389026642,-0.8304764628410339,-1.0427623987197876,3.542479991912842
803.3749134540558,0.3456481695175171,-1.6309586763381958,4.276761531829834
803.400425195694,-1.0938470363616943,-1.2822585105895996,4.339872360229492
803.4252641201019,0.6397626399993896,-1.7157078981399536,5.422318458557129
803.44993019104,-2.0676658153533936,-0.842280924320221,3.719308614730835
803.4751198291779,-0.4466835558414459,-0.6645733714103699,4.243339538574219
803.5001316070557,-1.1941717863082886,-0.023012258112430573,3.8925271034240723
803.5250608921051,-1.4640147686004639,-0.9775634407997131,3.476811408996582
803.550229549408,-1.4906398057937622,-0.921329915523529,3.358424186706543
803.5751659870148,-1.144614338874817,-1.1727643013000488,4.042397499084473
803.6005387306213,-1.2947081327438354,-1.1595661640167236,3.988983154296875
803.6250376701355,-0.50972980260849,-1.5310089588165283,4.3030877113342285
803.6500735282898,-1.145761489868164,-0.9148776531219482,4.15483283996582
803.6752598285675,0.149389386177063,-0.9433615207672119,3.7843637466430664
803.7001075744629,0.10036436468362808,-0.561049222946167,3.768726110458374
803.7251963615417,-0.9014136791229248,-1.249673843383789,4.059815406799316
803.74995470047,-1.7029683589935303,-0.9445930123329163,4.654514789581299
803.7752339839935,-1.5840426683425903,-0.5452081561088562,4.373684406280518
803.8005130290985,-2.1223058700561523,-0.21271240711212158,3.2907891273498535
803.8249800205231,-0.6840447187423706,-0.9282200932502747,3.773566961288452
803.850234746933,-1.4924054145812988,-0.423218697309494,3.955544948577881
803.8749458789825,0.37875404953956604,-0.7746231555938721,4.458842754364014
803.9006652832031,-0.9388765096664429,-0.2335948944091797,3.7498462200164795
803.925262928009,-0.16230367124080658,-1.1613821983337402,4.43275785446167
803.9500014781952,-1.4164925813674927,-0.683516800403595,3.9769182205200195
803.9752078056335,0.25009068846702576,-0.7310498952865601,3.7835164070129395
804.0001561641693,0.21607919037342072,-0.7452476620674133,4.380847454071045
804.0250420570374,-2.0569963455200195,-0.8190907835960388,4.00054931640625
804.0502798557281,-1.2233105897903442,-0.5271736979484558,4.132214069366455
804.0781507492065,-1.3789712190628052,-0.46186646819114685,4.110440254211426
804.1006042957306,-1.2056553363800049,0.08433154970407486,4.148404598236084
804.1250922679901,0.009674729779362679,-0.3710157573223114,4.423999786376953
804.1498637199402,-0.7801591157913208,-0.25013142824172974,3.9568872451782227
804.1753611564636,0.5913498997688293,-0.7020862102508545,4.267591953277588
804.2001719474792,-1.6445986032485962,-0.3423733115196228,3.490973472595215
804.2255218029022,-0.45005112886428833,-1.174818992614746,4.530900955200195
804.2499747276306,-1.453851580619812,0.1652342677116394,3.9062609672546387
804.275160074234,-0.9507466554641724,-0.23511305451393127,3.6869945526123047
804.3005254268646,-1.7975754737854004,-0.40824466943740845,3.3252830505371094
804.3250184059143,-0.2316969782114029,-0.5960386395454407,4.57488489151001
804.3502082824707,-1.5451256036758423,-0.35887452960014343,4.137743949890137
804.3750939369202,-1.1379961967468262,-0.5085362792015076,4.004831790924072
804.4004135131836,-0.7297139167785645,-0.44047924876213074,4.151411533355713
804.4257595539093,-0.3597020208835602,0.06978844106197357,4.87039041519165
804.4499411582947,-0.2424706667661667,0.8262500166893005,4.429404258728027
804.4752609729767,-0.5409052968025208,0.4183959364891052,3.4559600353240967
804.5001757144928,-1.0866409540176392,0.17960351705551147,3.4977540969848633
804.5251049995422,-1.0290729999542236,0.01784387044608593,4.065583229064941
804.5499830245972,-1.1219042539596558,-0.6254703402519226,4.779379367828369
804.5749752521515,-1.1288763284683228,-0.47523245215415955,4.038721084594727
804.6005003452301,-0.7371546030044556,0.5509581565856934,3.5272216796875
804.6249752044678,-0.3856621980667114,0.8033694624900818,4.316351413726807
804.6498231887817,0.4417738914489746,0.09160123765468597,5.095551490783691
804.6747834682465,-0.27845299243927,0.2456149458885193,4.877945423126221
804.7000064849854,-1.0080910921096802,0.3485010862350464,4.2958807945251465
804.7252984046936,0.4174307882785797,0.2788011431694031,5.0341620445251465
804.749796628952,-1.5052776336669922,0.22870345413684845,4.223908424377441
804.7748184204102,-0.4851887822151184,0.2777276039123535,4.164703369140625
804.799923658371,-1.3508416414260864,0.9457233548164368,3.2810420989990234
804.8249409198761,-0.4509492814540863,0.94514399766922,3.941012382507324
804.8501334190369,-0.49566352367401123,0.07816768437623978,4.186750411987305
804.874834060669,-0.3343498706817627,0.5403701066970825,4.72883415222168
804.8999383449554,0.7428186535835266,0.24092110991477966,4.82570219039917
804.9249238967896,-0.6605154871940613,0.5669292211532593,3.9233968257904053
804.9498703479767,0.8380151987075806,0.6406172513961792,4.519848823547363
804.975264787674,-0.07172244787216187,0.6584375500679016,4.462528705596924
804.9998927116394,0.15101653337478638,0.5262653231620789,4.820119857788086
805.0249452590942,-0.8553644418716431,0.5904198288917542,4.646256446838379
805.0499110221863,-0.7846611142158508,0.70230633020401,4.052496910095215
805.0752310752869,-0.20491498708724976,1.389866828918457,3.913167715072632
805.1003069877625,-0.6022285223007202,0.5746182799339294,4.100087642669678
805.1250159740448,0.21264462172985077,0.3208407163619995,4.514862537384033
805.1503579616547,0.29703640937805176,0.3582291007041931,3.779503583908081
805.1748723983765,-0.02944130450487137,1.275968074798584,3.9809789657592773
805.1999056339264,0.5399643778800964,0.8897129893302917,4.230504512786865
805.2253506183624,0.7795261740684509,0.8670706152915955,4.8290252685546875
805.2499306201935,-0.5721306800842285,1.0880893468856812,4.278026103973389
805.2749993801117,-0.07064109295606613,0.7643855810165405,4.326058864593506
805.2999532222748,-0.9396677017211914,0.25442761182785034,4.105312347412109
805.3250124454498,-1.66082763671875,0.16273874044418335,3.6313045024871826
805.3502354621887,0.5799428224563599,0.7863641381263733,4.680436134338379
805.3750250339508,-0.7669144868850708,1.498079776763916,3.880849838256836
805.3999862670898,-0.52878338098526,1.3443479537963867,3.246366024017334
805.4249730110168,-0.12935014069080353,2.3258590698242188,3.0376412868499756
805.4507942199707,-0.6403071880340576,2.8781943321228027,3.6616384983062744
805.4752531051636,1.158347249031067,2.655414581298828,4.650420665740967
805.5000438690186,0.865616500377655,3.4630930423736572,5.9798970222473145
805.5248937606812,-1.8651970624923706,2.710620403289795,4.6612420082092285
805.5498559474945,-0.8640763759613037,-0.02058052271604538,3.192180633544922
805.5750284194946,-1.9345314502716064,-0.6621515154838562,2.823333978652954
805.6003003120422,-1.4617074728012085,-0.7170653939247131,4.2744879722595215
805.6248917579651,-1.7703474760055542,-0.030061917379498482,3.5847673416137695
805.6502039432526,-2.291679859161377,1.7952635288238525,2.554720163345337
805.675005197525,-1.6526840925216675,2.9279558658599854,3.0706918239593506
805.6999542713165,-2.0648136138916016,1.6725568771362305,3.68332576751709
805.7249808311462,-4.011049747467041,0.44979190826416016,2.9966416358947754
805.7499122619629,-4.366604804992676,0.407795786857605,3.708942174911499
805.7752451896667,-5.611725807189941,3.468101978302002,3.3532555103302
805.8000848293304,-6.229224681854248,4.754514694213867,1.7562685012817383
805.8248925209045,-5.368204116821289,4.0946364402771,1.2864007949829102
805.8498547077179,-6.200486183166504,4.135683059692383,0.9591065645217896
805.8751640319824,-6.114271640777588,3.3825836181640625,0.28048408031463623
805.9003376960754,-8.541973114013672,1.548795223236084,0.9178456664085388
805.9249291419983,-10.705818176269531,-0.044442009180784225,2.3307416439056396
805.9500794410706,-8.73716926574707,-0.16614800691604614,3.861862897872925
805.9749155044556,-8.297013282775879,0.3472231328487396,2.176668167114258
806.0000298023224,-6.657878398895264,0.5722290277481079,0.9031506776809692
806.0251944065094,-6.829237937927246,2.186835527420044,1.482641339302063
806.0499541759491,-6.9988837242126465,3.143937826156616,2.7018823623657227
806.0751519203186,-7.5540242195129395,2.0465571880340576,2.8716375827789307
806.1000919342041,-9.918208122253418,0.825945258140564,1.9722334146499634
806.124977350235,-7.864386081695557,-0.02866009809076786,2.927218437194824
806.1502635478973,-8.909710884094238,-0.026402274146676064,2.7957875728607178
806.1750771999359,-8.40695858001709,0.3036626875400543,2.488647222518921
806.1999695301056,-7.938007354736328,1.855470895767212,2.0867185592651367
806.2249381542206,-9.110601425170898,3.2728569507598877,2.024505853652954
806.2500643730164,-8.875528335571289,2.061446189880371,3.0477871894836426
806.274911403656,-10.063740730285645,1.317060112953186,2.3744711875915527
806.2999408245087,-9.084943771362305,0.3855527639389038,2.5880541801452637
806.3249180316925,-9.246752738952637,0.17265984416007996,2.823979139328003
806.3498737812042,-8.752452850341797,0.4386102259159088,2.491973876953125
806.3748977184296,-7.700099945068359,1.6762419939041138,2.810824394226074
806.3999309539795,-9.21973991394043,2.9845025539398193,2.932749032974243
806.4249427318573,-7.731348991394043,2.4138681888580322,3.2013309001922607
806.4499533176422,-8.754922866821289,1.709200382232666,2.3067786693573
806.4750509262085,-8.544153213500977,0.5227307081222534,2.8242251873016357
806.4999232292175,-8.861135482788086,0.04432716965675354,2.9033291339874268
806.5249493122101,-9.261311531066895,0.5430005788803101,2.687800407409668
806.5498712062836,-9.327661514282227,1.6856424808502197,3.0447449684143066
806.5750319957733,-9.111255645751953,2.768315076828003,2.962038516998291
806.5999448299408,-8.493348121643066,2.711681365966797,2.518234968185425
806.6249692440033,-8.863787651062012,1.7796738147735596,1.7130495309829712
806.6500000953674,-8.963006973266602,1.5701067447662354,2.0220675468444824
806.6749939918518,-8.592155456542969,0.7756519913673401,2.7464687824249268
806.7010588645935,-10.13303279876709,0.6398769617080688,3.0060644149780273
806.7248623371124,-8.735138893127441,1.5213747024536133,3.5587387084960938
806.7499089241028,-8.19864559173584,2.586867094039917,2.276216506958008
806.7748878002167,-7.588667869567871,2.388747453689575,2.1795461177825928
806.8000321388245,-8.063998222351074,2.098027229309082,2.063647985458374
806.8249678611755,-8.615005493164062,1.9683319330215454,2.284865140914917
806.84987616539,-9.277984619140625,1.4494657516479492,3.0246505737304688
806.8749606609344,-10.057524681091309,1.0181643962860107,3.203174352645874
806.8998911380768,-9.550662994384766,1.5284887552261353,3.0891454219818115
806.9249978065491,-8.850646018981934,2.3298146724700928,2.6690969467163086
806.9499406814575,-8.656063079833984,2.423492908477783,2.2686522006988525
806.9750068187714,-9.056365966796875,2.618516683578491,1.6826099157333374
806.9999580383301,-9.967987060546875,2.693305492401123,2.865502119064331
807.0249180793762,-10.016217231750488,2.6408631801605225,3.432863235473633
807.0499455928802,-9.502924919128418,1.4060394763946533,3.153590440750122
807.0750889778137,-10.226140022277832,1.790932059288025,2.7499425411224365
807.099972486496,-8.243881225585938,1.856911063194275,2.9926769733428955
807.1248643398285,-8.385830879211426,2.5988755226135254,2.616548776626587
807.1499304771423,-8.303998947143555,2.481734037399292,2.4721527099609375
807.1750319004059,-9.567086219787598,2.871157646179199,3.089862585067749
807.199944972992,-8.937137603759766,2.605050802230835,3.451650619506836
807.225248336792,-9.63070297241211,2.3781745433807373,3.0851216316223145
807.2499237060547,-10.094979286193848,2.2578353881835938,2.583444118499756
807.2750203609467,-9.098382949829102,2.2770910263061523,2.4400885105133057
807.2999913692474,-8.865316390991211,2.585399866104126,2.52449107170105
807.3249182701111,-10.124205589294434,3.007014274597168,2.135183095932007
807.3499264717102,-10.012913703918457,2.9967029094696045,2.5096218585968018
807.375078201294,-10.587178230285645,3.285123586654663,2.836369752883911
807.3999915122986,-8.957114219665527,2.763730049133301,3.3777272701263428
807.4249436855316,-9.399035453796387,3.128599166870117,2.504866600036621
807.4499092102051,-7.833874702453613,2.3442628383636475,2.0821378231048584
807.4750397205353,-8.453546524047852,2.5771090984344482,2.897444486618042
807.4999434947968,-8.55672550201416,2.850555658340454,2.8014819622039795
807.5250375270844,-8.989715576171875,2.860978126525879,2.6704580783843994
807.5499908924103,-9.097638130187988,3.002155303955078,2.648332357406616
807.5751659870148,-8.394909858703613,3.2109267711639404,2.5887649059295654
807.5999419689178,-7.459493637084961,3.3668031692504883,2.384291410446167
807.6249413490295,-9.176412582397461,3.4907190799713135,1.4478119611740112
807.6500339508057,-8.238218307495117,2.6231446266174316,2.0446438789367676
807.6750557422638,-9.248050689697266,3.1521129608154297,2.144092321395874
807.6999261379242,-9.442252159118652,3.0223548412323,2.243514060974121
807.7249665260315,-9.549033164978027,3.307861566543579,1.586328387260437
807.7500247955322,-8.306735038757324,3.023792266845703,1.7906546592712402
807.7749693393707,-8.125205993652344,3.9909257888793945,2.1016530990600586
807.79998254776,-7.181265354156494,3.473273515701294,2.0079383850097656
807.8249471187592,-7.281275749206543,3.003659248352051,2.1327812671661377
807.8500175476074,-7.650111675262451,2.706141233444214,1.851992130279541
807.8750009536743,-8.322402000427246,2.817472457885742,2.266463041305542
807.8999025821686,-7.832752704620361,2.961740732192993,1.9392123222351074
807.9248733520508,-8.481927871704102,3.089128255844116,1.9520080089569092
807.9498784542084,-7.674805164337158,4.093049049377441,2.4144043922424316
807.9749555587769,-7.732391834259033,4.19730806350708,2.1272354125976562
808.0000200271606,-8.283319473266602,3.7993149757385254,1.8750747442245483
808.0249378681183,-8.549952507019043,3.4967026710510254,1.5617592334747314
808.049880027771,-9.163121223449707,3.331632375717163,1.7513359785079956
808.0750639438629,-10.304014205932617,3.461911916732788,2.1268224716186523
808.0999529361725,-9.075467109680176,3.264463186264038,2.579479455947876
808.1249136924744,-8.37230396270752,4.001338481903076,2.284118175506592
808.1498975753784,-7.1056647300720215,3.862483263015747,1.732602596282959
808.175000667572,-7.617157936096191,4.053032875061035,1.83254873752594
808.1999502182007,-6.618326663970947,3.0991709232330322,1.9253931045532227
808.2249624729156,-8.197131156921387,3.4491302967071533,2.1066789627075195
808.2498996257782,-9.524063110351562,3.167217969894409,2.0242810249328613
808.2751169204712,-9.269266128540039,3.0751256942749023,2.355623483657837
808.2999231815338,-8.741094589233398,3.650163412094116,2.4611151218414307
808.3249168395996,-8.417595863342285,4.147339820861816,1.392501711845398
808.3499658107758,-8.20075511932373,3.9291515350341797,1.2299115657806396
808.3750884532928,-9.296991348266602,4.275267124176025,1.2317386865615845
808.3998987674713,-8.9765043258667,4.092219829559326,2.0882201194763184
808.4249880313873,-11.108124732971191,4.510208606719971,1.8515424728393555
808.4499056339264,-10.228930473327637,3.5351316928863525,1.9142695665359497
808.4751532077789,-9.695351600646973,3.88234543800354,2.3902640342712402
808.4999809265137,-8.119755744934082,3.580784797668457,2.088648796081543
808.5249474048615,-7.896899223327637,3.632626533508301,1.6629374027252197
808.5498826503754,-8.370073318481445,4.060594081878662,1.5535439252853394
808.5749835968018,-7.879722595214844,3.9168434143066406,2.7388756275177
808.6000361442566,-9.117786407470703,4.331180095672607,2.626580238342285
808.6250357627869,-9.38047981262207,3.7080705165863037,2.1745636463165283
808.6499915122986,-8.795775413513184,3.468949794769287,2.166957139968872
808.6750378608704,-8.749005317687988,3.5202038288116455,1.7627986669540405
808.6999714374542,-8.706082344055176,4.262711048126221,1.8077483177185059
808.7249238491058,-9.246295928955078,4.608407497406006,1.37239670753479
808.7499091625214,-8.872298240661621,4.257559299468994,1.6016243696212769
808.7751851081848,-10.172714233398438,4.923562049865723,1.8617610931396484
808.7998869419098,-9.335956573486328,4.381597518920898,2.122354507446289
808.8248693943024,-8.790349960327148,3.9945075511932373,1.6628741025924683
808.8498804569244,-9.18953800201416,3.7964649200439453,1.4118139743804932
808.8749701976776,-8.476256370544434,3.2579267024993896,1.918116569519043
808.8999903202057,-8.235640525817871,3.84372878074646,1.8632781505584717
808.9248826503754,-8.222855567932129,3.7702393531799316,1.759132742881775
808.9499223232269,-8.657756805419922,4.446794033050537,2.156951427459717
808.975065946579,-8.975983619689941,4.111638069152832,1.9968359470367432
808.9999582767487,-9.113903045654297,4.181216716766357,1.6627609729766846
809.024894952774,-8.599264144897461,3.9180078506469727,1.9615482091903687
809.0499427318573,-9.09621810913086,4.077934265136719,1.9407124519348145
809.075040102005,-9.600042343139648,4.646475791931152,1.6548662185668945
809.0998964309692,-10.272627830505371,5.040136337280273,1.4767078161239624
809.1249794960022,-10.038681030273438,4.523283958435059,2.1722030639648438
809.1501426696777,-11.04378604888916,5.237673282623291,2.0501058101654053
809.1750526428223,-10.101865768432617,5.134945869445801,1.8360064029693604
809.1999251842499,-9.066571235656738,4.540413856506348,1.907196044921875
809.2249047756195,-9.229852676391602,4.552789688110352,2.1442863941192627
809.2499611377716,-7.22830057144165,2.8484368324279785,2.1620676517486572
809.2748730182648,-7.78951358795166,3.52060604095459,1.7597225904464722
809.2998335361481,-6.8517022132873535,1.6183580160140991,3.5100257396698
809.3249127864838,-9.924236297607422,2.235389471054077,4.282217502593994
809.3498640060425,-10.003554344177246,1.7143278121948242,3.540715217590332
809.375057220459,-9.019750595092773,1.4629418849945068,2.723048210144043
809.3998920917511,-8.01504135131836,1.1141462326049805,3.065582752227783
809.4248700141907,-7.169814586639404,1.065464973449707,3.200512647628784
809.449933052063,-6.717014312744141,2.1600422859191895,2.5413973331451416
809.4750208854675,-6.472815990447998,3.7074718475341797,2.8025434017181396
809.4999594688416,-5.973561763763428,4.601317882537842,3.507028579711914
809.5248548984528,-5.702971458435059,4.995703220367432,3.917299509048462
809.5498931407928,-5.270027160644531,3.133180618286133,3.0840210914611816
809.5750117301941,-6.660165786743164,1.7621773481369019,1.5551527738571167
809.5999603271484,-6.873135089874268,0.9554474353790283,2.593057632446289
809.6249070167542,-7.504199981689453,1.926697015762329,4.074365615844727
809.6498847007751,-7.037481784820557,2.6466946601867676,3.909724473953247
809.6749885082245,-6.808664321899414,3.1239559650421143,2.7477102279663086
809.6999263763428,-6.119698524475098,2.66595458984375,3.0824339389801025
809.725090265274,-5.313900947570801,2.0771594047546387,3.4263341426849365
809.7498698234558,-5.278613567352295,3.022919178009033,2.5518362522125244
809.7749483585358,-5.491793155670166,3.501718044281006,2.3117527961730957
809.7998836040497,-6.3663811683654785,3.1298327445983887,3.141118288040161
809.8249156475067,-7.201513290405273,2.098301649093628,4.017021179199219
809.8498530387878,-7.373473644256592,1.8324143886566162,3.782723903656006
809.8749842643738,-5.9807329177856445,1.7502212524414062,2.9514009952545166
809.8999829292297,-5.783421039581299,2.495077133178711,2.037247896194458
809.9248416423798,-5.685679912567139,2.6115729808807373,2.738856315612793
809.9498410224915,-5.955314636230469,2.5238709449768066,3.8308420181274414
809.9750797748566,-6.145232677459717,2.827406644821167,3.4540343284606934
809.9998610019684,-6.159119129180908,3.1817786693573,2.650338649749756
810.0249125957489,-5.753116130828857,2.757368564605713,3.2381458282470703
810.0498435497284,-5.997905254364014,1.93205988407135,3.2050840854644775
810.0749895572662,-6.440554618835449,1.533739447593689,2.600090980529785
810.0998959541321,-6.601128578186035,2.079014301300049,2.9059739112854004
810.1248505115509,-6.3398542404174805,2.8628487586975098,3.553529739379883
810.1498906612396,-6.054870128631592,3.0413670539855957,3.2537851333618164
810.1748530864716,-5.957669734954834,3.154324531555176,2.706760883331299
810.1998634338379,-5.099431991577148,2.085397243499756,2.603498697280884
810.2248651981354,-5.861950397491455,2.4404125213623047,2.2390530109405518
810.2499339580536,-6.265105247497559,2.656315803527832,2.3637945652008057
810.2750103473663,-6.6026387214660645,2.913210391998291,2.6411495208740234
810.2998995780945,-6.162473201751709,2.2457215785980225,3.321052312850952
810.3248565196991,-6.651302814483643,2.3392016887664795,3.124816417694092
810.3497705459595,-5.7009477615356445,1.9105724096298218,3.2251057624816895
810.374918460846,-5.8004069328308105,2.5690720081329346,2.8829729557037354
810.3999152183533,-5.588634490966797,2.531311273574829,2.6718854904174805
810.4248640537262,-5.957509517669678,2.861283302307129,3.102708578109741
810.4498252868652,-6.279359340667725,2.8308253288269043,2.85239839553833
810.474935054779,-5.898042678833008,2.2571356296539307,3.173337936401367
810.4999094009399,-6.313527584075928,2.5108022689819336,2.992398738861084
810.5249004364014,-5.638019561767578,1.8902541399002075,3.102257251739502
810.5498418807983,-6.255934238433838,2.404090404510498,3.008106231689453
810.5749292373657,-5.853978633880615,2.0499351024627686,2.9964535236358643
810.5999276638031,-6.336491107940674,2.5970654487609863,3.136317491531372
810.6248111724854,-5.7721171379089355,2.50693678855896,3.219773292541504
810.6498913764954,-5.782918930053711,2.5959205627441406,2.9527244567871094
810.6749284267426,-5.814218521118164,2.7207279205322266,2.7451629638671875
810.699893951416,-5.524837017059326,2.389413356781006,3.022435188293457
810.724879026413,-6.082052230834961,2.6241745948791504,3.0845534801483154
810.7498137950897,-5.619234085083008,2.1525888442993164,2.9963293075561523
810.7748849391937,-6.340996265411377,2.6873583793640137,2.7598118782043457
810.7999255657196,-5.59343957901001,2.240147590637207,3.063746690750122
810.8248474597931,-6.002449989318848,2.4150586128234863,2.822532892227173
810.8498528003693,-5.744028568267822,2.2839674949645996,3.1061718463897705
810.8749914169312,-5.929335117340088,2.4092705249786377,3.287902593612671
810.8999736309052,-5.99069356918335,2.465315580368042,3.3753716945648193
810.924947977066,-6.095127105712891,2.375173568725586,3.060981273651123
810.9499514102936,-6.265918254852295,2.325737953186035,3.1300835609436035
810.9750370979309,-5.557419300079346,1.6478406190872192,3.270958185195923
810.9999470710754,-6.215645790100098,1.8837045431137085,3.5825531482696533
811.0249538421631,-6.5951666831970215,1.8591043949127197,3.6136465072631836
811.0499041080475,-5.832622528076172,1.5721025466918945,3.541975498199463
811.0749654769897,-5.968559265136719,1.8464478254318237,3.662266969680786
811.1000063419342,-5.321362495422363,1.2941272258758545,4.0708842277526855
811.1248803138733,-5.7788238525390625,1.4798229932785034,3.790117025375366
811.14994764328,-5.575622081756592,1.4379792213439941,3.2667133808135986
811.1748909950256,-5.212581157684326,1.2507247924804688,4.0278401374816895
811.1999073028564,-5.832871913909912,1.867926001548767,3.529452085494995
811.224841594696,-5.478001117706299,2.1274850368499756,2.901259660720825
811.2498784065247,-5.727888107299805,2.1784465312957764,3.0122580528259277
811.274918794632,-6.045960426330566,2.2061784267425537,3.3792285919189453
811.2998483181,-6.4542365074157715,2.4642937183380127,3.0970144271850586
811.3248543739319,-5.722814083099365,2.5166096687316895,3.252708911895752
811.3498346805573,-5.558369159698486,2.704119920730591,2.9986321926116943
811.3748805522919,-5.627771377563477,2.480509042739868,3.0581138134002686
